0,11,947154.4055506993,947154.4055506993,0.7946723021514766,866535.1804195804,866535.1804195804,0.7717597964864511, 2.644178112347921
0,12,965350.5454545454,965350.5454545454,0.8369782956538501,816706.6793269231,816706.6793269231,0.7942706738110189, 2.6345332264900208
0,13,899047.1160402098,899047.1160402098,0.8548357578215899,780524.7258741258,780524.7258741258,0.804287214921071, 2.626116422812144
0,14,894704.7277097902,894704.7277097902,0.8801366863342431,754995.970541958,754995.970541958,0.8633571846918626, 2.6373773852984113
0,15,932580.3009178322,932580.3009178322,0.7938966382841964,805340.7914335665,805340.7914335665,0.8200289656440695, 2.6374142448107403
0,16,904932.55,904932.55,0.7843589321299866,788858.4208041958,788858.4208041958,0.8511893267919134, 2.6494258920351665
0,17,879087.5889423077,879087.5889423077,0.8404634203110541,749479.1707167833,749479.1707167833,0.8324289710684256, 2.6344260692596437
0,18,865111.7333916083,865111.7333916083,0.7985878725568731,717586.6655594405,717586.6655594405,0.8243641705362947, 2.6358819524447124
0,19,858105.0151223777,858105.0151223777,0.8574151893074696,697333.1992132867,697333.1992132867,0.9092112140013622, 2.638140682379405
0,20,902356.6539335664,902356.6539335664,0.884783897866736,743117.1267482517,743117.1267482517,0.8243500759551575, 2.6383065700531008
0,21,883304.6076923077,883304.6076923077,0.80827849909559,740347.0475961538,740347.0475961538,0.8512530906842305, 2.6264700730641684
0,22,857955.7895541958,857955.7895541958,0.8489125709225248,703208.2365821678,703208.2365821678,0.8222886859641209, 2.6302945693333943
0,23,843786.6793706294,843786.6793706294,0.7840220201786582,674984.8787150349,674984.8787150349,0.8509740798727615, 2.6291199723879495
0,24,839274.3568618881,839274.3568618881,0.8185239506872384,658691.5034527972,658691.5034527972,0.8695107834947693, 2.622219240665436
0,25,873073.0686625874,873073.0686625874,0.8544918829223492,698567.2917832168,698567.2917832168,0.8296888790659971, 2.6187540531158446
0,26,861227.4842220279,861227.4842220279,0.8988414012468778,701694.7112762238,701694.7112762238,0.8101824549528268, 2.6370262424151103
0,27,846938.1,846938.1,0.860212936476394,669470.8273164335,669470.8273164335,0.7940710032319689, 2.6398581981658937
0,28,827630.0462412587,827630.0462412587,0.902066818202709,643351.0128933566,643351.0128933566,0.8575410987947371, 2.630755829811096
0,29,823382.2216346153,823382.2216346153,0.8163108556837468,627320.6663898601,627320.6663898601,0.8822794956865011, 2.6326511979103087
0,30,866872.0961975524,866872.0961975524,0.7483328392455628,662702.3423951049,662702.3423951049,0.8539769472984168, 2.637614587942759
0,31,850387.6077797203,850387.6077797203,0.8428194861937236,671048.3846590909,671048.3846590909,0.7995657552580734, 2.6364696741104128
0,32,826170.0513111888,826170.0513111888,0.8543480323953229,640072.8771853147,640072.8771853147,0.8168397142128511, 2.6390483180681863
0,33,814401.1418269231,814401.1418269231,0.8469622450379225,615008.3927884615,615008.3927884615,0.8738855213447885, 2.651990310351054
0,34,810673.7680506993,810673.7680506993,0.8515970225934382,600583.4178321678,600583.4178321678,0.8440656612282033, 2.6566313743591308
0,35,844899.91368007,844899.91368007,0.8114227343793515,633158.3868006993,633158.3868006993,0.8576485112622068, 2.6635658343633017
0,36,837536.89375,837536.89375,0.9235470637783304,643162.8935751749,643162.8935751749,0.7875969003026302, 2.6771208087603253
0,37,812525.8697552447,812525.8697552447,0.7842748813279026,616093.5005681819,616093.5005681819,0.8484056456939324, 2.689850862820943
0,38,804923.5430944056,804923.5430944056,0.7790348363818822,591842.3194493006,591842.3194493006,0.8178750390564645, 2.6803391655286153
0,39,800843.5854020979,800843.5854020979,0.8422594909901385,578509.1834353147,578509.1834353147,0.7985952945334928, 2.6671271204948424
0,40,836017.2107517483,836017.2107517483,0.8705121264278471,609099.0246503496,609099.0246503496,0.8678693284729978, 2.6606359601020815
0,41,826315.4456293706,826315.4456293706,0.82783865692107,623582.6317744756,623582.6317744756,0.8348595155702604, 2.6616573015848797
0,42,807163.7736888112,807163.7736888112,0.917081176338496,596137.4333479021,596137.4333479021,0.8264876678169191, 2.659972596168518
0,43,794988.9398601399,794988.9398601399,0.7883593789138994,573275.4147727273,573275.4147727273,0.7900691138280855, 2.648760227362315
0,44,792480.8829982517,792480.8829982517,0.8251092277831965,560821.5108173077,560821.5108173077,0.8627673382421474, 2.6445667147636414
