predictions,targets
1.0,1.0
0.013446163386106491,0.0
0.01089002937078476,0.0
0.0062802801840007305,0.0
0.012175125069916248,0.0
0.010914217680692673,0.0
0.007467769086360931,0.0
0.005831359885632992,0.0
0.035607531666755676,0.0
0.008404294028878212,0.0
0.004437312949448824,0.0
0.08618367463350296,0.0
0.4670061767101288,0.0
1.0,1.0
0.0449293851852417,0.0
0.008091486990451813,0.0
0.005509093403816223,0.0
0.029214465990662575,0.0
0.01203790120780468,0.0
0.006072711199522018,0.0
0.9996713399887085,1.0
0.007219470571726561,0.0
0.015340658836066723,0.0
0.009223050437867641,0.0
0.016025710850954056,0.0
0.006347929127514362,0.0
0.04684756323695183,0.0
0.03071177750825882,0.0
0.010021530091762543,0.0
0.010988756082952023,0.0
0.056319400668144226,0.0
0.0053191459737718105,0.0
0.9969667792320251,1.0
0.01062888652086258,0.0
0.0045908247120678425,0.0
0.9999468326568604,1.0
0.008054859936237335,0.0
0.006814476568251848,0.0
0.014086476527154446,1.0
0.008293072693049908,0.0
0.0114034004509449,0.0
0.009767798706889153,0.0
0.010065292939543724,0.0
0.006356284487992525,0.0
0.005550525151193142,0.0
0.027451157569885254,0.0
0.01406986452639103,0.0
0.007860451005399227,0.0
0.024596191942691803,0.0
0.008528070524334908,0.0
0.029397819191217422,0.0
0.013062101788818836,0.0
0.035068511962890625,1.0
0.010997761972248554,0.0
0.013212491758167744,0.0
0.009463785216212273,0.0
1.0,1.0
0.006964968983083963,0.0
0.008008000440895557,0.0
0.005861189216375351,0.0
0.03349306061863899,0.0
0.014132973738014698,0.0
0.015746884047985077,0.0
0.012712877243757248,0.0
0.006582627538591623,0.0
0.16327352821826935,0.0
0.15209195017814636,0.0
0.012425944209098816,0.0
0.005760186351835728,0.0
0.056544188410043716,0.0
0.007783948909491301,0.0
0.012705894187092781,0.0
0.009217374958097935,0.0
0.00524638406932354,0.0
0.006588492076843977,0.0
0.005171394906938076,0.0
0.012812532484531403,0.0
0.008405526168644428,0.0
0.03421179950237274,1.0
0.004620294086635113,0.0
0.013926757499575615,0.0
0.005658384412527084,0.0
0.1028231531381607,0.0
0.010579155758023262,0.0
0.0066953301429748535,0.0
0.006201726850122213,0.0
0.2076156884431839,1.0
0.014077492989599705,0.0
0.1650027632713318,0.0
0.005790622439235449,0.0
0.005774584598839283,0.0
0.03767131641507149,0.0
0.018280645832419395,0.0
0.05375881493091583,0.0
0.05690107122063637,0.0
0.010887322947382927,0.0
0.00976310484111309,0.0
0.009725049138069153,0.0
0.11512559652328491,0.0
0.007130048703402281,0.0
0.01702992059290409,0.0
0.009934443980455399,0.0
0.01221416611224413,0.0
0.012647824361920357,0.0
0.021965915337204933,0.0
0.15072724223136902,1.0
0.010006737895309925,0.0
0.006854364648461342,0.0
0.05785312503576279,0.0
0.022910138592123985,0.0
0.005094408988952637,0.0
0.040031325072050095,0.0
0.009282209910452366,0.0
0.012825795449316502,0.0
0.010290379635989666,0.0
0.055327385663986206,0.0
0.003316291142255068,0.0
0.009561589919030666,0.0
0.011553475633263588,0.0
0.0075104208663105965,0.0
0.017010781913995743,0.0
0.005536259617656469,0.0
0.02048005908727646,0.0
0.013748882338404655,0.0
0.04042121022939682,0.0
0.00732576334849,0.0
0.005868945270776749,0.0
0.004317277576774359,0.0
0.01008344441652298,0.0
0.0067411791533231735,0.0
0.02831876464188099,0.0
0.08948616683483124,0.0
0.9999996423721313,1.0
0.007889140397310257,0.0
0.019160443916916847,0.0
0.029340635985136032,0.0
0.00943267997354269,0.0
0.010378141887485981,0.0
0.016001718118786812,0.0
0.004714188165962696,0.0
0.005848890636116266,0.0
0.9270389676094055,1.0
0.023048389703035355,0.0
0.0053689791820943356,0.0
0.022343460470438004,0.0
0.4424949288368225,0.0
0.023547664284706116,0.0
0.01269341167062521,0.0
0.0044590141624212265,0.0
0.049691759049892426,0.0
0.14233160018920898,0.0
0.011842970736324787,0.0
0.03059588000178337,0.0
0.034990254789590836,0.0
0.009389626793563366,0.0
0.009653143584728241,0.0
0.007281603757292032,0.0
0.41661015152931213,1.0
0.08544386178255081,0.0
0.0070130606181919575,0.0
0.007561487145721912,0.0
0.04080140218138695,0.0
0.05344696342945099,0.0
0.005621323827654123,0.0
0.023417185992002487,1.0
0.045142754912376404,0.0
0.012497547082602978,0.0
0.005034004338085651,0.0
0.014917192049324512,0.0
0.007491078693419695,0.0
0.006112283561378717,0.0
0.005172891542315483,0.0
0.05839109793305397,0.0
0.9983236193656921,1.0
0.12947404384613037,0.0
0.0038652413059026003,0.0
0.9858461022377014,1.0
0.014135925099253654,0.0
0.010994198732078075,0.0
0.019056212157011032,0.0
0.008311488665640354,0.0
0.01621437631547451,0.0
0.013678831979632378,0.0
0.01873117871582508,0.0
0.012148275040090084,0.0
0.006361786276102066,0.0
0.49338844418525696,0.0
0.017897939309477806,0.0
0.008180753327906132,0.0
0.005098768509924412,0.0
0.005582781042903662,0.0
0.015257344581186771,0.0
0.010871190577745438,0.0
0.008974463678896427,0.0
0.011580866761505604,0.0
0.010046790353953838,0.0
0.018201010301709175,0.0
0.017602724954485893,0.0
0.08405420929193497,0.0
0.006236272398382425,0.0
0.009737282060086727,0.0
0.01905493624508381,0.0
0.010715602897107601,0.0
0.005748313385993242,0.0
0.08200586587190628,0.0
0.03216579556465149,0.0
0.007548519875854254,0.0
0.015124833211302757,0.0
0.003521351609379053,0.0
0.050956353545188904,0.0
0.004671381786465645,0.0
0.007838848046958447,0.0
0.013793625868856907,0.0
0.0071527003310620785,0.0
0.10226844251155853,0.0
0.005593170411884785,0.0
0.01552140899002552,0.0
0.9989663362503052,1.0
0.005896913819015026,0.0
0.00598252983763814,0.0
0.00971441064029932,0.0
0.016773972660303116,0.0
0.07938338816165924,0.0
0.007847913540899754,0.0
0.2538141906261444,0.0
0.005957328714430332,0.0
0.007833579555153847,0.0
0.9904783964157104,1.0
0.07074936479330063,0.0
0.006095447111874819,0.0
0.11154266446828842,0.0
0.007263939827680588,0.0
0.009938370436429977,0.0
0.097585529088974,0.0
0.9977715015411377,1.0
0.007123681250959635,0.0
0.00658248970285058,0.0
0.009379860945045948,0.0
0.9997736811637878,1.0
0.005208023823797703,0.0
0.010805943980813026,0.0
0.9706829190254211,1.0
0.010472944937646389,0.0
0.9999992847442627,1.0
0.010498631745576859,0.0
0.9999998807907104,1.0
0.004148636478930712,0.0
0.006766237784177065,0.0
0.004954662639647722,0.0
0.06605829298496246,0.0
0.006507290061563253,0.0
0.028361527249217033,0.0
0.006358914077281952,0.0
0.014928378164768219,1.0
1.0,1.0
0.9999624490737915,1.0
0.07677668333053589,0.0
0.027094095945358276,0.0
0.005468221381306648,0.0
0.006384287495166063,0.0
0.009830566123127937,0.0
0.08446667343378067,0.0
0.013768719509243965,0.0
0.026984399184584618,0.0
0.05826178938150406,0.0
0.9848998785018921,1.0
0.02192431315779686,0.0
0.011241688393056393,1.0
0.13104422390460968,0.0
0.004253039602190256,0.0
0.9999994039535522,1.0
0.014965392649173737,0.0
0.007189495023339987,0.0
0.0692085400223732,0.0
0.0068330164067447186,0.0
0.0872451439499855,0.0
0.00858993548899889,0.0
0.062056537717580795,0.0
0.013893512077629566,1.0
0.0047924211248755455,0.0
0.013182262890040874,0.0
0.007671241648495197,0.0
1.0,1.0
0.01830947771668434,0.0
0.006455037277191877,0.0
0.005707436241209507,0.0
0.016157405450940132,0.0
0.012224330566823483,0.0
0.0042105927132070065,0.0
0.0073454235680401325,0.0
0.032310083508491516,0.0
0.005463024601340294,0.0
0.005748250987380743,0.0
0.10748396813869476,0.0
0.8476341366767883,1.0
0.010322198271751404,0.0
0.005703478120267391,0.0
0.007938884198665619,0.0
0.012737853452563286,0.0
0.9999945163726807,1.0
0.9998824596405029,1.0
0.006176826078444719,0.0
0.07061922550201416,0.0
0.012801060453057289,0.0
0.014420407824218273,0.0
0.00727596040815115,0.0
0.021289795637130737,0.0
0.0059288740158081055,0.0
0.023511478677392006,0.0
0.008032739162445068,0.0
0.006791684310883284,0.0
0.006750968750566244,0.0
0.010216014459729195,0.0
0.006465253420174122,0.0
0.6306533813476562,0.0
0.009707953780889511,0.0
1.0,1.0
0.019194912165403366,0.0
0.0317833311855793,0.0
0.01736270822584629,0.0
0.15299634635448456,0.0
0.10889339447021484,0.0
0.02613450400531292,0.0
0.004497875925153494,0.0
0.00838309247046709,0.0
0.008552421815693378,0.0
0.014543034136295319,0.0
0.07154110819101334,0.0
0.00472284946590662,0.0
0.08025269210338593,0.0
0.010387113317847252,0.0
0.0076805357821285725,1.0
0.016745056957006454,0.0
0.010333164595067501,0.0
0.07162570208311081,0.0
0.9999998807907104,1.0
0.14631307125091553,0.0
0.043535016477108,0.0
0.00904590729624033,0.0
0.21908454596996307,0.0
0.009875415824353695,0.0
0.006653808522969484,0.0
0.007409786805510521,0.0
0.004087716341018677,0.0
0.006161363795399666,0.0
0.007416730280965567,0.0
0.010631184093654156,0.0
0.005861599929630756,0.0
0.004589389078319073,0.0
0.007042896002531052,0.0
0.007899562828242779,0.0
0.00656622089445591,0.0
0.005007315892726183,0.0
0.05377959832549095,0.0
0.0071107554249465466,0.0
0.01802295260131359,0.0
0.017250753939151764,0.0
0.004852010402828455,0.0
0.04206457734107971,0.0
0.02208789438009262,0.0
0.12015582621097565,0.0
0.0948057472705841,0.0
0.014383871108293533,0.0
0.0070036593824625015,0.0
0.09279347956180573,0.0
0.007411698345094919,0.0
0.00921171996742487,0.0
0.00978325679898262,0.0
0.019823221489787102,0.0
0.31775155663490295,0.0
0.016374576836824417,0.0
0.12063488364219666,0.0
0.01605130359530449,0.0
0.009693674743175507,0.0
0.012294786050915718,0.0
0.993649423122406,1.0
0.009618187323212624,0.0
0.015787214040756226,0.0
0.006429967004805803,0.0
0.9996894598007202,1.0
0.012734727934002876,0.0
0.007890666835010052,0.0
1.0,1.0
0.01059680338948965,0.0
0.009948650375008583,0.0
0.1521342396736145,0.0
0.006980917416512966,0.0
0.014663309790194035,0.0
0.011624186299741268,0.0
0.015451071783900261,0.0
0.012119479477405548,0.0
0.257447749376297,0.0
0.13873320817947388,0.0
0.014932770282030106,0.0
0.008486141450703144,0.0
0.005023806821554899,0.0
0.005312436725944281,0.0
0.0050681838765740395,0.0
0.022215954959392548,0.0
0.01985941082239151,0.0
0.06934212148189545,0.0
0.005112744402140379,0.0
0.008989055640995502,0.0
0.008409378118813038,0.0
0.022163324058055878,0.0
0.011135666631162167,0.0
0.08244766294956207,0.0
0.016174962744116783,0.0
0.008374483324587345,0.0
0.018581101670861244,0.0
0.009235691279172897,0.0
0.9987133741378784,1.0
0.04016655310988426,0.0
0.004023152403533459,0.0
0.010408363305032253,0.0
0.9999055862426758,1.0
0.01651085540652275,0.0
0.008830753155052662,0.0
0.9939124584197998,1.0
0.006903181318193674,0.0
0.010431024245917797,0.0
0.5411312580108643,0.0
0.006092801224440336,0.0
0.020155318081378937,0.0
0.0080804955214262,0.0
0.20557038486003876,0.0
0.006076934281736612,0.0
1.0,1.0
0.05763071030378342,0.0
0.009517921134829521,0.0
0.009788348339498043,0.0
0.032888833433389664,0.0
0.005009828135371208,0.0
0.0896107628941536,0.0
0.01260469015687704,1.0
0.0047621531412005424,0.0
0.31436023116111755,0.0
0.007882525213062763,0.0
0.06332360953092575,0.0
0.022205205634236336,0.0
0.005142103414982557,0.0
0.008587644435465336,0.0
0.02672431617975235,0.0
0.01688465103507042,0.0
0.008058255538344383,0.0
0.01857214793562889,0.0
0.008382327854633331,0.0
0.009365555830299854,0.0
0.008594471961259842,0.0
0.9999998807907104,1.0
0.011519969440996647,0.0
0.008723853155970573,0.0
0.009152754209935665,0.0
0.00717413704842329,0.0
0.9999592304229736,1.0
0.011202538385987282,0.0
0.006592369172722101,0.0
0.00901240948587656,0.0
0.9999107122421265,1.0
0.008958454243838787,0.0
0.013347879983484745,0.0
0.005815072916448116,0.0
0.005366697907447815,0.0
0.9999984502792358,1.0
0.01981137879192829,0.0
0.06174028292298317,0.0
0.004498311318457127,0.0
0.0045714243315160275,0.0
0.0040765367448329926,0.0
0.005558785516768694,0.0
0.006425167433917522,0.0
0.010443410836160183,0.0
0.11414386332035065,0.0
0.028805823996663094,0.0
0.03859705477952957,0.0
0.015778502449393272,0.0
0.012025171890854836,0.0
0.013537737540900707,0.0
0.012878269888460636,0.0
0.12342161685228348,0.0
0.0075144460424780846,0.0
0.006048941053450108,0.0
0.017047442495822906,0.0
0.005797401536256075,0.0
0.004625498782843351,0.0
0.00503715081140399,0.0
0.021999914199113846,0.0
0.042226679623126984,0.0
0.013688575476408005,0.0
0.999998927116394,1.0
0.011814049445092678,0.0
0.02044329233467579,0.0
0.019831310957670212,0.0
0.010720891878008842,0.0
0.011937144212424755,0.0
0.015450281091034412,1.0
0.044219791889190674,0.0
0.007996841333806515,0.0
0.9999998807907104,1.0
0.02171012945473194,0.0
0.009287307038903236,0.0
0.005304372403770685,0.0
0.016845853999257088,0.0
0.032902561128139496,0.0
0.008901689201593399,0.0
0.014040530659258366,0.0
0.006876225117594004,0.0
0.9999991655349731,1.0
0.013246067799627781,0.0
0.08184291422367096,0.0
0.00630018999800086,0.0
0.0072058807127177715,0.0
0.0054506235755980015,0.0
0.008460542187094688,0.0
0.013921879231929779,0.0
0.008312216028571129,0.0
0.08827420324087143,0.0
0.005352775566279888,0.0
0.013131437823176384,1.0
0.02891284041106701,0.0
0.00547187402844429,0.0
0.017500100657343864,0.0
0.006109656300395727,0.0
0.10671842843294144,0.0
0.013563426211476326,0.0
0.01698191836476326,0.0
0.006918355822563171,0.0
1.0,1.0
0.008801927790045738,0.0
0.01847735419869423,0.0
0.009581664577126503,0.0
0.006481010001152754,0.0
0.012396370992064476,0.0
0.016168581321835518,0.0
0.019851570948958397,0.0
0.008100167848169804,0.0
0.009353782050311565,0.0
0.009533366188406944,0.0
0.01100448053330183,0.0
0.00813501700758934,0.0
0.007535263895988464,0.0
0.0075588831678032875,0.0
0.010572015307843685,0.0
0.020850934088230133,0.0
0.01523678284138441,0.0
0.014616328291594982,0.0
0.012510289438068867,0.0
0.004381939303129911,0.0
0.025173263624310493,0.0
0.005067140329629183,0.0
0.010714814066886902,0.0
0.017588241025805473,0.0
0.12343467772006989,0.0
0.06185198575258255,0.0
0.9674925208091736,1.0
0.09600980579853058,0.0
0.016598882153630257,0.0
0.005202117376029491,0.0
0.00617800559848547,0.0
0.022652676329016685,0.0
0.03245249763131142,0.0
0.010030328296124935,0.0
0.03725704178214073,0.0
0.00674736313521862,0.0
0.0146687813103199,0.0
0.04477245733141899,0.0
0.014299989677965641,0.0
0.005601405631750822,0.0
0.00593729130923748,0.0
0.0058407774195075035,0.0
0.9985221028327942,1.0
1.0,1.0
0.007107012439519167,0.0
0.08222617954015732,0.0
0.06293611973524094,0.0
0.0036788848228752613,0.0
0.11131453514099121,0.0
0.12458605319261551,0.0
0.005347938742488623,0.0
0.004771609324961901,0.0
1.0,1.0
0.004811950959265232,0.0
0.008938959799706936,0.0
0.960466206073761,1.0
0.015485251322388649,0.0
0.016418011859059334,0.0
0.06752224266529083,0.0
0.006543640047311783,0.0
0.008282710798084736,0.0
0.015500621870160103,0.0
0.026127856224775314,0.0
0.005458645522594452,0.0
0.017202680930495262,0.0
0.010670934803783894,0.0
0.004987621679902077,0.0
0.07363418489694595,0.0
0.1822470873594284,0.0
0.9999909400939941,1.0
0.00493803434073925,0.0
0.008370141498744488,0.0
0.004812576808035374,0.0
0.005422314628958702,0.0
0.006126641761511564,0.0
0.024935301393270493,0.0
0.9999996423721313,1.0
0.052404556423425674,0.0
0.013684798032045364,0.0
0.025853635743260384,0.0
0.016795258969068527,0.0
0.00604589469730854,0.0
0.010811368003487587,0.0
0.007071652449667454,0.0
0.020379511639475822,0.0
0.04949578270316124,0.0
0.12021709978580475,1.0
0.008991969749331474,0.0
0.006010360550135374,0.0
0.9953045845031738,1.0
0.01266561821103096,0.0
0.008629957213997841,0.0
0.013805164024233818,0.0
0.01706414856016636,0.0
0.020092878490686417,0.0
0.02113530971109867,0.0
0.005482018925249577,0.0
0.027965262532234192,0.0
1.0,1.0
0.005185374524444342,0.0
0.005589439999312162,0.0
0.010782258585095406,0.0
0.008256438188254833,0.0
0.01629212684929371,0.0
0.04194965958595276,0.0
0.02035532146692276,0.0
0.03659569099545479,0.0
0.005078403279185295,0.0
0.00541287288069725,0.0
0.6632199883460999,1.0
0.038309209048748016,0.0
0.025968583300709724,0.0
0.008692828938364983,0.0
0.007172164041548967,0.0
0.03725104033946991,0.0
0.07397196441888809,0.0
0.11515511572360992,0.0
0.9968327879905701,1.0
0.005075495690107346,0.0
0.008380841463804245,0.0
0.014933645725250244,0.0
0.006991817150264978,0.0
0.005997739732265472,0.0
0.006513057742267847,0.0
0.552878737449646,0.0
0.004747393541038036,0.0
0.0037658035289496183,0.0
0.008673282340168953,0.0
0.004697623196989298,0.0
0.014393730089068413,0.0
0.008467060513794422,0.0
0.0038486651610583067,0.0
0.007660203613340855,0.0
0.026604028418660164,0.0
0.030729303136467934,0.0
0.07919592410326004,0.0
0.06381845474243164,0.0
0.008267906494438648,0.0
0.1436978429555893,0.0
0.008077125065028667,0.0
0.03646428510546684,0.0
0.007574369665235281,0.0
0.00858520157635212,0.0
0.02351834438741207,0.0
0.9994818568229675,1.0
0.007937096990644932,0.0
0.0050003789365291595,0.0
0.004603399429470301,0.0
0.5199829339981079,1.0
0.009798401035368443,0.0
0.005317766685038805,0.0
0.008761918172240257,0.0
0.008430812507867813,0.0
0.020926907658576965,0.0
0.006962206214666367,0.0
0.008978374302387238,0.0
0.015184820629656315,0.0
0.9983959794044495,1.0
0.02963976003229618,0.0
0.021241184324026108,0.0
0.006523349322378635,0.0
0.022396408021450043,0.0
0.010869164951145649,0.0
0.007579489145427942,0.0
0.016525108367204666,0.0
0.42523691058158875,0.0
0.009013529866933823,0.0
0.006744775455445051,0.0
0.011930339969694614,0.0
0.9999998807907104,1.0
0.032774463295936584,0.0
0.09794051200151443,0.0
0.9999886751174927,1.0
0.007934566587209702,0.0
0.014453230425715446,0.0
0.02586226537823677,0.0
0.015778178349137306,0.0
0.011944462545216084,0.0
0.009376631118357182,0.0
0.007380238268524408,0.0
0.01046772301197052,0.0
0.013066601939499378,0.0
