fold,epoch,valid_loss,valid_recon_loss, valid_kld_loss, train_loss, train_recon_loss, train_kld_loss, time
0,35,86295486.23529412,85852846.11764705,442640.15625,90587138.12244898,90066252.40816326,520885.9349489796, 1.166244665781657
0,36,86289578.23529412,85847227.29411764,442351.35294117645,90625847.8367347,90105256.0,520592.0338010204, 1.164214539527893
0,37,84199331.29411764,83733038.47058824,466293.328125,89792734.04081632,89274475.59183674,518258.5261479592, 1.1957548340161641
0,38,80084579.76470588,79637525.88235295,447054.6387867647,85929708.40816326,85399563.26530612,530145.2908163265, 1.1930518428484598
0,39,77820641.88235295,77329368.47058824,491273.04595588235,82401887.34693877,81856447.6734694,545440.049744898, 1.210345443089803
0,40,76692498.11764705,76221449.1764706,471049.11213235295,80693092.40816326,80142820.24489796,550272.1517857143, 1.2057980140050253
0,41,75685587.88235295,75187451.76470588,498136.03400735295,79601763.75510204,79049482.93877551,552280.9413265307, 1.2031985918680828
0,42,73814505.88235295,73342795.1764706,471709.7398897059,78358476.24489796,77804046.53061225,554429.2818877551, 1.205678888161977
0,43,68288689.41176471,67749812.94117647,538876.5670955882,74876715.10204081,74299706.12244898,577009.0612244898, 1.2196564515431723
0,44,63725455.76470588,63211124.5882353,514331.29411764705,69824834.7755102,69221795.26530612,603039.5943877551, 1.194304382801056
0,45,61160724.941176474,60622110.11764706,538614.6268382353,66501290.93877551,65883835.428571425,617455.5038265307, 1.214501714706421
0,46,58541135.76470588,57986907.294117644,554228.8805147059,64061551.346938774,63427491.510204084,634059.8928571428, 1.2251466035842895
0,47,57283824.705882356,56725067.176470585,558757.4678308824,62134302.448979594,61481781.63265306,652520.8073979592, 1.1958422501881918
0,48,56066950.35294118,55483888.705882356,583062.1011029412,60910657.551020406,60247636.08163265,663021.3112244898, 1.205226997534434
0,49,55002409.058823526,54409684.823529415,592723.8860294118,59856260.32653061,59181877.3877551,674382.9923469388, 1.191484530766805
0,50,54200923.88235294,53610580.941176474,590342.8952205882,58918141.79591837,58231544.24489796,686597.6862244898, 1.2294794559478759
0,51,53399731.64705882,52765949.76470588,633781.4852941176,58200552.32653061,57505525.87755102,695026.3405612245, 1.2025020798047383
0,52,52675679.176470585,52068221.64705882,607457.4889705882,57351876.24489796,56640473.71428572,711402.213010204, 1.2089502692222596
0,53,52009465.88235294,51340343.4117647,669122.3115808824,56652159.75510204,55926667.428571425,725492.424744898, 1.1947918971379599
0,54,51321358.35294118,50680588.23529412,640770.2913602941,55929773.469387755,55196098.28571428,733675.1517857143, 1.2206453442573548
0,55,50835626.47058824,50168285.176470585,667341.8685661765,55318204.73469388,54575233.551020406,742971.112244898, 1.201461907227834
0,56,50162573.52941176,49497702.11764706,664871.1847426471,54721570.69387755,53970518.77551021,751051.8826530612, 1.3252786159515382
0,57,49894502.47058824,49208535.0,685968.1066176471,54281490.28571428,53526975.02040816,754515.293367347, 1.4585964957873025
0,58,49325740.47058824,48630386.52941176,695354.4485294118,53724194.448979594,52966314.69387755,757879.599489796, 1.242792785167694
0,59,48935104.0,48255188.0,679915.8051470588,53398556.73469388,52636446.448979594,762110.2640306122, 1.241521692276001
0,60,48688683.88235294,48006051.11764706,682632.4613970588,53040326.69387755,52273001.469387755,767325.1607142857, 1.2292159875233968
0,61,48412032.823529415,47724413.176470585,687619.5367647059,52761248.0,51992898.04081633,768349.868622449, 1.2524766246477763
0,62,48186499.76470588,47495151.176470585,691348.9301470588,52544647.75510204,51772455.02040816,772192.900510204, 1.5979294379552205
0,63,48014673.5882353,47317179.176470585,697494.4954044118,52375126.36734694,51601691.591836736,773434.661989796, 2.3825130105018615
0,64,47848060.47058824,47146729.64705882,701330.2628676471,52202933.95918367,51427269.551020406,775664.0204081633, 2.3977437734603884
0,65,47733292.823529415,47035259.176470585,698033.6112132353,52030866.36734694,51253925.469387755,776941.0727040817, 2.3543414950370787
0,66,47665952.941176474,46976798.11764706,689154.5762867647,51917767.428571425,51138748.97959184,779018.4043367347, 2.060231451193492
0,67,47555953.5882353,46859480.941176474,696472.7279411765,51808812.81632653,51029788.408163264,779024.568877551, 2.2929158806800842
0,68,47500615.47058824,46806535.11764706,694080.6121323529,51785717.3877551,51004000.73469388,781716.6211734693, 1.2511844476064047
0,69,47452714.941176474,46755015.88235294,697698.9485294118,51724531.67346939,50944203.18367347,780328.6709183673, 1.220917558670044
0,70,47436017.76470588,46744022.941176474,691994.6865808824,51670380.571428575,50888426.448979594,781954.0956632653, 2.1248085737228393
0,71,47417282.176470585,46723389.4117647,693893.1948529412,51670025.79591837,50888550.04081633,781475.4859693878, 1.1765517910321555
0,72,47413568.76470588,46716895.88235294,696673.3860294118,51606959.26530612,50824958.28571428,782001.4604591837, 1.1559200445810953
0,73,47398490.35294118,46702076.64705882,696413.9761029412,51653156.408163264,50870479.10204082,782677.4081632653, 1.1682054201761882
0,74,48255732.47058824,47577325.294117644,678408.015625,52862820.571428575,52106699.346938774,756121.1760204082, 1.1719090779622396
0,75,47639668.35294118,46961116.5882353,678551.3455882353,52032957.14285714,51277492.81632653,755464.5727040817, 1.1735623915990194
0,76,47275281.47058824,46583150.11764706,692131.7224264706,51418731.591836736,50661325.06122449,757406.381377551, 1.176822590827942
0,77,46768785.941176474,46114487.88235294,654298.0349264706,50893402.77551021,50135936.0,757466.868622449, 1.1764103055000306
0,78,46251010.941176474,45612873.705882356,638137.1599264706,50514620.408163264,49756653.22448979,757967.3367346938, 1.176299250125885
0,79,45816277.11764706,45134864.941176474,681412.1571691176,50083627.510204084,49323772.571428575,759854.9770408163, 1.1741395433743795
0,80,45558079.4117647,44833395.76470588,724683.5790441176,49720801.06122449,48957633.30612245,763167.5943877551, 1.1748188018798829
0,81,45128351.0,44422933.176470585,705417.7582720588,49263708.1632653,48496311.10204082,767396.9885204082, 1.1828194578488669
0,82,44877054.058823526,44228012.4117647,649041.3658088235,48914197.551020406,48146882.28571428,767315.6288265307, 1.182062820593516
0,83,44482270.823529415,43823390.823529415,658880.4136029412,48588746.12244898,47819217.551020406,769528.5612244898, 1.1860223730405173
0,84,43907998.176470585,43237723.52941176,670274.8566176471,48176895.75510204,47408556.1632653,768339.5102040817, 1.1672318577766418
0,85,43631225.705882356,42935381.76470588,695843.6415441176,47820813.551020406,47047585.3877551,773228.3864795918, 1.1690758426984151
0,86,43309622.941176474,42626700.294117644,682922.5891544118,47543032.73469388,46768722.69387755,774310.293367347, 1.1883240421613057
0,87,42976043.88235294,42300588.11764706,675455.9926470588,47158177.79591837,46387218.77551021,770959.0829081633, 1.178532079855601
0,88,42701307.76470588,42008682.058823526,692625.7849264706,46975053.30612245,46201053.95918367,773999.338010204, 1.1796659350395202
0,89,42442167.294117644,41755458.11764706,686709.1580882353,46623540.408163264,45849592.81632653,773947.825255102, 1.1857497493426006
0,90,42244842.941176474,41557350.23529412,687492.3740808824,46353661.469387755,45577559.346938774,776102.0663265307, 1.1821022907892862
0,91,41948341.941176474,41266643.4117647,681698.6819852941,46169363.91836735,45393656.408163264,775707.4770408163, 1.1832150538762412
0,92,41737417.35294118,41050603.058823526,686814.1617647059,45909888.489795916,45132190.20408163,777698.5714285715, 1.1989486455917358
0,93,41597578.52941176,40929915.11764706,667663.8713235294,45723126.36734694,44944973.14285714,778153.2474489796, 1.591053593158722
0,94,41323647.5882353,40619145.294117644,704502.6544117647,45574107.67346939,44797198.77551021,776909.0306122449, 1.3783750057220459
0,95,41095690.823529415,40393266.941176474,702424.1599264706,45366657.95918367,44587520.97959184,779136.8647959183, 1.3125518719355265
0,96,40952468.76470588,40259008.23529412,693460.3290441176,45117197.30612245,44333622.530612245,783574.887755102, 1.1988081216812134
0,97,40751768.705882356,40061594.47058824,690174.1764705882,44903616.0,44120792.73469388,782823.213010204, 1.2314308881759644
0,98,40638998.23529412,39940858.47058824,698140.1397058824,44775820.0,43991915.591836736,783904.5216836735, 1.1974287271499633
0,99,40493224.64705882,39808910.11764706,684314.7113970588,44627096.0,43842040.408163264,785055.724489796, 1.189125080903371
0,100,40388985.11764706,39690428.823529415,698555.5772058824,44543588.653061226,43758598.6122449,784989.8278061225, 1.1760469237963358
0,101,40280045.294117644,39587784.11764706,692260.9264705882,44418491.75510204,43632821.87755102,785669.8278061225, 1.1894944667816163
0,102,40225809.823529415,39529192.23529412,696617.6948529412,44396794.77551021,43609785.551020406,787009.131377551, 1.24958233833313
0,103,40208441.823529415,39515537.4117647,692904.3216911765,44279188.653061226,43492421.71428572,786766.9770408163, 1.2087954839070638
0,104,40115583.64705882,39418426.941176474,697156.8713235294,44311094.36734694,43522992.1632653,788102.3928571428, 1.2202857216199239
0,105,40078026.23529412,39378947.52941176,699078.9981617647,44220993.87755102,43433142.77551021,787851.3928571428, 1.2357845544815063
0,106,40051196.823529415,39355590.176470585,695606.6966911765,44148175.75510204,43360061.3877551,788114.5969387755, 1.3793834845225017
0,107,40026075.88235294,39328930.11764706,697146.0349264706,44112236.408163264,43324452.08163265,787783.8915816327, 1.1862420598665873
0,108,40017554.52941176,39319093.058823526,698461.1580882353,44140623.8367347,43353260.24489796,787363.5102040817, 1.2435602744420369
0,109,40012018.941176474,39313979.294117644,698039.7472426471,44081319.10204082,43292614.28571428,788704.6900510204, 1.1922308444976806
0,110,40021573.35294118,39322400.058823526,699173.125,44123379.91836735,43334709.551020406,788670.3010204082, 1.2279032627741495
0,111,40871713.4117647,40190879.11764706,680834.2821691176,45348108.24489796,44580865.06122449,767243.362244898, 1.1801655570665994
0,112,40609848.76470588,39925808.47058824,684040.1801470588,44829910.448979594,44063476.32653061,766434.3214285715, 1.17758416334788
0,113,40298707.176470585,39602295.76470588,696411.4742647059,44290812.489795916,43524446.448979594,766366.2653061225, 1.1746633370717368
0,114,40005585.76470588,39337394.47058824,668191.1580882353,43936800.408163264,43171591.67346939,765208.7423469388, 1.1697155356407165
0,115,39702265.176470585,39014135.88235294,688129.0772058824,43759400.571428575,42997473.3877551,761927.0165816327, 1.1872047464052835
0,116,39339646.88235294,38659202.5882353,680444.1295955882,43394285.06122449,42633443.591836736,760841.7525510204, 1.177379576365153
0,117,39290381.0,38611368.823529415,679012.1084558824,43242436.489795916,42482914.85714286,759521.5459183673, 1.1714685082435607
0,118,39062258.058823526,38367580.23529412,694677.8786764706,43066276.32653061,42308136.489795916,758139.737244898, 1.1823908845583597
0,119,38964932.823529415,38288592.23529412,676340.6075367647,42850168.32653061,42093046.12244898,757122.1926020408, 1.1742662111918132
0,120,38652136.4117647,37971304.23529412,680832.3235294118,42672937.469387755,41921012.653061226,751924.9477040817, 1.1836484710375468
0,121,38762862.705882356,38087696.5882353,675165.4117647059,42458029.63265306,41709403.91836735,748625.7168367347, 1.1713032126426697
0,122,38401828.823529415,37734754.823529415,667073.8924632353,42360584.24489796,41611389.95918367,749194.2959183673, 1.1936225255330404
0,123,38266380.941176474,37599848.35294118,666532.3336397059,42227776.653061226,41480955.8367347,746821.0, 1.1838115890820822
0,124,38252066.23529412,37592700.705882356,659365.4604779412,42097161.469387755,41350129.22448979,747031.9910714285, 1.180809203783671
0,125,38065808.52941176,37427697.4117647,638111.59375,41937005.14285714,41192376.653061226,744628.599489796, 1.1781373858451842
0,126,37977930.35294118,37328611.294117644,649318.8106617647,41819784.408163264,41076967.26530612,742817.161989796, 1.1917993704477945
0,127,37731220.64705882,37065027.4117647,666193.0229779412,41526996.89795918,40783522.04081633,743474.9821428572, 1.1740096052487692
0,128,37382724.35294118,36705103.11764706,677621.1691176471,41335200.653061226,40589608.571428575,745591.8992346938, 1.1826406876246134
0,129,37159075.52941176,36486670.5882353,672404.5753676471,41082538.69387755,40337988.73469388,744550.137755102, 1.1746055205663046
0,130,37116877.64705882,36444789.823529415,672088.0220588235,40922118.28571428,40177083.02040816,745035.549744898, 1.216359845797221
0,131,36889331.47058824,36226806.47058824,662524.5238970588,40719232.489795916,39976752.97959184,742479.299744898, 1.1873793721199035
0,132,36818585.64705882,36171126.176470585,647459.7895220588,40615667.346938774,39871112.653061226,744554.5382653062, 1.18701278368632
0,133,36605455.058823526,35957952.47058824,647502.3161764706,40562363.346938774,39817267.8367347,745095.6020408163, 1.1922023971875508
0,134,36519060.11764706,35856383.294117644,662676.7068014706,40402240.408163264,39657248.408163264,744991.8418367347, 1.1834015210469564
0,135,36488106.47058824,35845705.35294118,642400.9319852941,40319161.87755102,39576428.32653061,742733.5778061225, 1.186249887943268
0,136,36366428.11764706,35702891.5882353,663536.1645220588,40232376.08163265,39488144.653061226,744231.424744898, 1.173804247379303
0,137,36310748.76470588,35647176.823529415,663571.6112132353,40161818.04081633,39418531.428571425,743286.8443877551, 1.1916359980901083
0,138,36222638.294117644,35561410.0,661228.4669117647,40106271.346938774,39363986.36734694,742285.144132653, 1.1997886180877686
0,139,36230779.35294118,35579231.294117644,651548.0477941176,40068033.63265306,39324317.22448979,743716.4757653062, 1.2143675367037454
0,140,36151938.5882353,35499673.76470588,652264.5248161765,39966472.1632653,39223603.18367347,742868.7232142857, 1.1738494674364726
0,141,36120767.0,35459109.52941176,661657.2904411765,39961749.551020406,39218379.26530612,743370.4272959183, 1.1793509046236674
0,142,36111320.0,35455295.4117647,656024.7849264706,39959464.653061226,39215688.73469388,743775.6849489796, 1.1902209838231406
0,143,36107017.5882353,35449793.294117644,657224.2573529412,39876344.24489796,39132726.6122449,743617.6084183673, 1.444191829363505
0,144,36060555.88235294,35407478.176470585,653077.5974264706,39907578.93877551,39165436.1632653,742143.0178571428, 1.512425752480825
0,145,36056113.23529412,35402602.823529415,653510.5386029412,39889679.8367347,39147836.1632653,741843.7181122449, 1.3396278778711954
0,146,36070622.058823526,35414131.64705882,656490.1911764706,39849930.93877551,39107858.530612245,742072.5854591837, 1.338778837521871
0,147,36048801.64705882,35395779.76470588,653022.1939338235,39892428.81632653,39150933.06122449,741495.8456632653, 1.3859835187594096
0,148,36889808.47058824,36234169.058823526,655639.1488970588,41149842.36734694,40421429.87755102,728412.5204081633, 1.486609367529551
0,149,36612305.705882356,35946723.23529412,665582.6194852941,40508267.18367347,39778109.3877551,730157.9859693878, 1.3091365973154703
1,0,225819080.47058824,225473712.0,345369.45174632355,284934771.2653061,284679189.5510204,255582.51020408163, 1.2478841344515483
1,1,200164052.70588234,199953364.70588234,210688.08823529413,223230531.26530612,222872203.10204083,358327.7557397959, 1.2561599135398864
1,2,184762057.6470588,184558192.0,203865.40854779413,201764927.02040815,201506422.53061223,258504.74107142858, 1.1855341831843058
1,3,174015115.29411766,173816170.5882353,198941.93979779413,188154813.0612245,187911623.18367347,243190.49107142858, 1.1849010705947876
fold,epoch,valid_loss,valid_recon_loss, valid_kld_loss, train_loss, train_recon_loss, train_kld_loss, time
0,0,229592468.70588234,229592054.5882353,412318.36580882355,287293627.1020408,287293341.71428573,279191.3093112245, 1.5412550449371338
0,1,206210441.88235295,206209548.2352941,891276.0625,226521122.2857143,226520105.46938777,1015959.3278061225, 1.2829043984413147
0,2,193630799.52941176,193629419.29411766,1380934.8988970588,208691207.18367347,208689870.04081634,1336715.767857143, 1.2935610175132752
0,3,184947099.52941176,184945383.29411766,1715440.7426470588,198189829.2244898,198188082.6122449,1747621.948979592, 1.7730858246485393
0,4,177246273.6470588,177244246.11764705,2027131.2647058824,189679841.63265306,189677769.46938777,2071994.6913265307, 1.2364314754803976
0,5,169693502.11764705,169691273.4117647,2229809.1213235296,181801908.24489796,181799592.48979592,2314528.1224489794, 1.5586827119191489
0,6,161284812.94117647,161282360.47058824,2453065.1102941176,173586260.24489796,173583719.83673468,2540149.4030612246, 1.2505911986033122
0,7,151322214.3529412,151319586.82352942,2629698.882352941,164259360.0,164256615.83673468,2744417.3826530613, 1.2220789035161337
0,8,141451713.88235295,141448951.52941176,2763076.680147059,153982240.97959185,153979364.89795917,2877237.7806122447, 1.2469091574350992
0,9,133671947.05882353,133669157.64705883,2789470.9264705884,144816759.83673468,144813792.6530612,2967233.285714286, 1.2833920001983643
0,10,126183125.88235295,126180409.41176471,2715972.080882353,137118477.2244898,137115515.42857143,2961324.4591836734, 1.3845179239908854
0,11,121844507.76470588,121841856.70588236,2650881.8235294116,130766583.18367347,130763696.0,2887149.1785714286, 1.358121673266093
0,12,118589205.88235295,118586806.11764705,2399281.992647059,127186078.20408164,127183351.6734694,2726346.326530612, 1.5694149772326151
0,13,110919460.94117647,110917497.88235295,1962711.8051470588,121682942.04081632,121680502.85714285,2439251.4030612246, 1.2558780511220295
0,14,103453164.94117647,103451124.0,2041110.75,112355055.02040817,112352774.04081632,2281126.4081632653, 1.1856299996376038
0,15,98785932.23529412,98783883.76470588,2047486.4705882352,106094644.08163266,106092341.3877551,2302403.3673469387, 1.390301811695099
0,16,95397298.47058824,95395293.88235295,2003835.0882352942,102020066.44897959,102017829.3877551,2237194.7040816327, 1.2346375028292338
0,17,92795415.41176471,92793460.58823529,1955049.106617647,98763880.0,98761614.85714285,2264994.602040816, 1.2648784399032593
0,18,90998637.76470588,90996456.47058824,2180885.5404411764,96506705.63265306,96504352.0,2353513.836734694, 1.2292718688646953
0,19,89667670.23529412,89665436.94117647,2233295.3897058824,94983051.59183674,94980623.6734694,2428289.31122449, 1.1758782903353373
0,20,88514162.47058824,88511948.70588236,2214196.4264705884,93708491.42857143,93705999.6734694,2491602.275510204, 1.4834457953770956
0,21,87258834.11764705,87256522.8235294,2310536.8529411764,92452976.65306123,92450406.69387755,2569635.464285714, 1.1835460424423219
0,22,85936440.0,85934061.76470588,2377619.242647059,90975357.71428572,90972742.04081632,2615418.9030612246, 1.1807710687319437
0,23,84289436.8235294,84287060.70588236,2377201.0514705884,89441162.44897959,89438512.97959183,2648978.673469388, 1.1892014821370442
0,24,82969077.52941176,82966640.35294117,2438354.474264706,87844875.42857143,87842180.89795919,2694086.887755102, 1.2037936290105185
0,25,82005878.70588236,82003391.29411764,2488421.970588235,86623053.3877551,86620324.40816326,2729013.852040816, 1.185560671488444
0,26,81276927.88235295,81274455.41176471,2471827.1875,85745769.30612245,85743000.3265306,2769090.25, 1.186467134952545
0,27,80665316.8235294,80662783.1764706,2533942.544117647,84992517.87755102,84989718.53061225,2799765.198979592, 1.1828299125035604
0,28,80100746.23529412,80098165.41176471,2580544.5036764704,84352978.44897959,84350150.20408164,2828212.923469388, 1.1917769193649292
0,29,79696045.1764706,79693464.0,2580859.9227941176,83899055.51020408,83896198.20408164,2856785.6326530613, 1.175611941019694
0,30,79424938.11764705,79422341.76470588,2595916.919117647,83528296.65306123,83525414.85714285,2882060.637755102, 1.195308526357015
0,31,79217659.88235295,79215040.70588236,2619229.419117647,83284615.34693877,83281710.04081632,2904765.2397959186, 1.1712219715118408
0,32,79078246.94117647,79075626.8235294,2619965.9338235296,83131826.6122449,83128908.08163266,2918406.5918367347, 1.1967657645543417
0,33,78988860.11764705,78986238.11764705,2622215.1838235296,82950307.59183674,82947376.97959183,2930316.974489796, 1.182090969880422
0,34,78932728.0,78930095.29411764,2632995.2095588236,82887171.75510204,82884235.59183674,2936178.6683673467, 1.179202663898468
0,35,78910052.11764705,78907410.8235294,2643102.911764706,82828432.65306123,82825494.36734694,2938937.4336734693, 1.1799143195152282
0,36,78903882.0,78901239.29411764,2643158.0477941176,82844775.18367347,82841834.7755102,2940670.3061224488, 1.182400898138682
0,37,77475366.23529412,77473007.1764706,2359602.8713235296,83269214.53061225,83266627.26530612,2587606.801020408, 1.1833376129468283
0,38,73067542.23529412,73065014.11764705,2527611.356617647,79587398.04081632,79584718.69387755,2679725.7806122447, 1.1921266674995423
0,39,66958696.35294118,66956064.705882356,2632014.2279411764,74117605.06122449,74114800.3265306,2805093.887755102, 1.1894982576370239
0,40,62870946.11764706,62868313.76470588,2632025.349264706,69215021.3877551,69212132.57142857,2889174.1428571427, 1.186261487007141
0,41,60407762.705882356,60405071.294117644,2691263.882352941,66219073.551020406,66216144.08163265,2929541.5408163266, 1.179618493715922
0,42,59074112.705882356,59071426.0,2686608.3161764704,64187568.08163265,64184619.510204084,2948361.352040816, 1.189205773671468
0,43,58066373.88235294,58063547.176470585,2826903.4338235296,62692813.87755102,62689800.0,3013864.7040816327, 1.2029335578282674
0,44,57032784.705882356,57029997.76470588,2787160.169117647,61697037.14285714,61693961.79591837,3075162.9948979593, 1.183576762676239
0,45,56294549.64705882,56291637.176470585,2912379.2389705884,60940770.36734694,60937636.81632653,3133447.56122449, 1.1923033754030863
0,46,55652913.64705882,55649937.52941176,2975537.875,60226911.8367347,60223738.6122449,3172960.4948979593, 1.1901414195696514
0,47,55110303.52941176,55107405.52941176,2898124.0772058824,59564075.10204082,59560841.30612245,3233512.9591836734, 1.1797633687655131
0,48,54521280.705882356,54518269.88235294,3010970.5147058824,59022198.530612245,59018907.18367347,3291318.637755102, 1.1827406922976176
0,49,54053444.11764706,54050396.23529412,3048151.555147059,58525846.12244898,58522505.469387755,3340502.362244898, 1.1879643559455872
0,50,53669086.47058824,53665823.294117644,3263801.470588235,58001042.85714286,57997659.67346939,3383206.18877551, 1.185114280382792
0,51,53403033.52941176,53399869.058823526,3164241.3235294116,57581884.97959184,57578468.489795916,3416435.0204081633, 1.18751833041509
0,52,52805974.941176474,52802780.823529415,3193565.955882353,57052653.14285714,57049193.06122449,3459960.224489796, 1.1751572767893472
0,53,52317593.4117647,52314311.52941176,3281522.455882353,56709541.30612245,56706048.0,3493349.4081632653, 1.1926804939905802
0,54,51888370.823529415,51885292.47058824,3078791.382352941,56295241.551020406,56291724.32653061,3517165.3163265307, 1.1791831135749817
0,55,51395474.705882356,51392228.5882353,3246357.6911764704,55883796.89795918,55880253.469387755,3543260.3469387754, 1.1909278949101767
0,56,51181102.705882356,51177928.0,3174443.970588235,55454316.89795918,55450751.91836735,3565430.8469387754, 1.2009122133255006
0,57,50515812.705882356,50512455.64705882,3357399.955882353,55111489.30612245,55107902.28571428,3587102.2806122447, 1.1825834155082702
0,58,50166835.76470588,50163246.23529412,3588942.294117647,54559302.530612245,54555680.08163265,3622618.8061224488, 1.187610963980357
0,59,49755137.4117647,49751682.705882356,3454225.1764705884,54229485.14285714,54225814.530612245,3670755.1173469387, 1.1852043509483337
